ConversationID,ClienteID,FechaID,CanalID,ServicioID,IntencionID,DuracionMinutos,TuvoError,EstadoConversacion,Convertido,Satisfaccion
5078,1838,35,1,5,6,4,False,Finalizada,True,5
5079,1712,239,4,2,7,17,False,Finalizada,True,4
5080,960,152,5,4,7,18,False,Finalizada,False,4
5081,459,204,1,5,3,3,False,Finalizada,False,3
5082,1261,185,1,2,5,6,False,Finalizada,False,4
5083,638,20,4,1,5,7,False,Finalizada,False,5
5084,1378,156,5,5,3,4,False,Finalizada,True,4
5085,209,59,3,2,2,3,False,Finalizada,False,5
5086,1793,164,5,4,3,3,False,Finalizada,True,5
5087,1279,297,5,1,3,5,False,Finalizada,True,5
5088,490,324,2,2,3,4,False,Finalizada,True,4
5089,1657,152,1,2,6,6,False,Finalizada,False,4
5090,757,326,5,1,6,6,False,Finalizada,False,4
5091,217,343,5,2,2,4,False,Finalizada,True,5
5092,1592,216,5,4,2,4,False,Finalizada,False,4
5093,1181,293,5,2,5,4,False,Finalizada,True,5
5094,1681,109,4,3,6,4,False,Abandonada,False,1
5095,95,335,5,4,4,8,False,Finalizada,True,5
5096,1270,285,2,5,1,5,False,Abandonada,False,1
5097,1657,134,5,3,7,17,True,Abandonada,False,1
5098,1712,50,5,2,7,11,False,Finalizada,True,5
5099,544,3,3,4,1,5,False,Finalizada,False,3
5100,1142,165,2,3,1,5,False,Abandonada,False,1
5101,749,268,2,5,7,17,True,Finalizada,False,1
5102,1862,33,1,5,5,7,False,Finalizada,True,5
5103,987,92,1,4,2,3,False,Finalizada,True,5
5104,383,61,5,5,5,5,True,Finalizada,True,3
5105,1921,306,5,4,7,16,True,Finalizada,False,2
5106,62,215,1,2,6,5,False,Finalizada,False,3
5107,1889,301,4,2,5,4,False,Finalizada,False,4
5108,39,343,4,5,7,11,True,Finalizada,False,3
5109,1156,45,5,1,3,4,False,Finalizada,False,4
5110,1188,175,4,4,6,6,False,Finalizada,False,4
5111,1573,212,3,1,5,5,False,Finalizada,True,5
5112,467,273,5,4,6,6,False,Finalizada,True,5
5113,1709,98,4,3,6,6,False,Finalizada,False,3
5114,201,212,4,3,3,5,False,Finalizada,True,5
5115,239,48,5,2,3,5,False,Finalizada,False,4
5116,648,16,5,1,5,4,False,Finalizada,True,5
5117,926,251,5,1,2,4,False,Finalizada,True,4
5118,1217,199,5,5,4,14,False,Finalizada,True,4
5119,1892,40,5,1,7,13,False,Finalizada,True,5
5120,869,16,5,2,2,2,False,Finalizada,False,3
5121,138,299,5,4,6,4,False,Finalizada,True,5
5122,1299,52,5,2,5,6,False,Finalizada,True,5
5123,637,24,5,3,2,2,False,Abandonada,False,1
5124,575,326,5,2,5,7,False,Finalizada,False,4
5125,1100,178,5,1,4,13,False,Abandonada,False,2
5126,1985,261,2,1,6,4,False,Finalizada,False,4
5127,1697,328,5,5,5,6,False,Finalizada,False,4
5128,1523,321,5,5,6,5,False,Finalizada,True,5
5129,718,101,5,5,6,5,False,Abandonada,False,1
5130,1775,26,1,4,3,5,False,Finalizada,False,3
5131,1391,148,5,1,3,4,False,Abandonada,False,1
5132,1803,86,1,5,7,12,True,Abandonada,False,2
5133,1953,2,5,3,2,4,False,Finalizada,True,5
5134,570,114,4,1,4,14,False,Abandonada,False,1
5135,1584,25,4,4,1,8,False,Finalizada,True,5
5136,907,318,2,3,2,4,False,Finalizada,False,3
5137,1835,52,1,1,2,3,False,Abandonada,False,1
5138,39,252,5,1,7,17,False,Abandonada,False,1
5139,1254,32,3,5,6,5,False,Finalizada,False,3
5140,662,2,5,1,5,6,False,Finalizada,True,5
5141,1279,125,1,3,5,4,False,Finalizada,True,5
5142,1571,8,5,2,2,4,False,Finalizada,True,5
5143,1457,23,1,2,5,7,False,Finalizada,False,5
5144,1599,174,5,2,4,15,False,Finalizada,True,5
5145,507,306,2,1,7,11,False,Finalizada,False,5
5146,776,191,2,5,5,5,False,Finalizada,False,5
5147,361,229,5,5,4,10,False,Finalizada,False,3
5148,1568,9,5,2,1,5,False,Finalizada,True,5
5149,437,222,4,4,2,4,False,Finalizada,False,4
5150,374,84,5,3,6,5,False,Abandonada,False,1
5151,928,96,1,3,5,6,False,Finalizada,False,3
5152,663,275,1,3,4,15,False,Finalizada,False,4
5153,636,262,1,3,4,15,False,Finalizada,False,4
5154,337,295,1,2,5,6,True,Abandonada,False,2
5155,999,52,1,2,5,7,False,Finalizada,False,3
5156,1136,317,5,4,7,15,True,Finalizada,False,3
5157,143,267,3,2,2,2,False,Finalizada,False,3
5158,615,85,2,4,5,6,False,Finalizada,False,4
5159,1357,287,3,2,5,6,False,Finalizada,False,3
5160,1165,344,5,4,6,6,False,Finalizada,True,4
5161,1320,100,5,1,5,4,False,Finalizada,True,5
5162,1960,100,4,4,6,4,False,Finalizada,False,4
5163,742,3,2,4,2,3,False,Finalizada,False,4
5164,1895,157,4,2,1,5,False,Finalizada,False,4
5165,1084,340,3,4,5,5,False,Finalizada,False,4
5166,1895,146,1,3,5,6,False,Finalizada,False,4
5167,371,79,1,4,6,5,False,Abandonada,False,1
5168,1472,69,5,1,2,4,False,Finalizada,False,3
5169,1433,45,5,4,5,7,False,Finalizada,False,4
5170,558,205,5,1,7,11,False,Abandonada,False,1
5171,1091,50,1,3,7,12,False,Abandonada,False,1
5172,6,267,4,2,5,4,False,Finalizada,True,5
5173,1755,122,1,3,1,7,False,Finalizada,False,4
5174,1847,30,5,5,6,6,False,Finalizada,False,4
5175,424,68,1,5,2,3,False,Finalizada,True,5
5176,1949,314,1,3,3,3,False,Finalizada,False,5
5177,1436,274,5,1,1,8,False,Finalizada,False,3
5178,875,78,5,3,6,4,False,Finalizada,False,5
5179,1761,286,4,5,4,11,False,Abandonada,False,1
5180,1413,198,1,5,7,15,False,Finalizada,False,4
5181,503,342,1,1,7,14,True,Finalizada,False,2
5182,339,233,1,4,3,5,False,Abandonada,False,2
5183,986,164,5,2,2,2,False,Finalizada,True,5
5184,556,98,5,4,5,4,False,Finalizada,True,4
5185,863,285,4,5,5,6,False,Finalizada,True,5
5186,380,188,4,2,7,11,False,Finalizada,False,3
5187,1600,364,5,4,5,6,False,Finalizada,False,3
5188,1041,162,2,2,7,16,False,Finalizada,False,4
5189,842,249,2,5,6,6,False,Finalizada,True,5
5190,567,297,3,5,4,9,False,Finalizada,False,5
5191,1213,267,4,1,6,4,False,Abandonada,False,2
5192,656,259,5,2,7,12,False,Finalizada,False,3
5193,1372,204,4,2,6,5,False,Finalizada,True,4
5194,1409,283,5,5,1,6,False,Finalizada,False,3
5195,689,140,3,3,4,9,False,Finalizada,False,4
5196,1647,98,5,2,6,4,False,Finalizada,True,5
5197,1489,83,5,1,6,4,False,Abandonada,False,1
5198,1229,167,1,3,7,10,False,Abandonada,False,2
5199,1107,20,5,3,4,10,False,Finalizada,True,5
5200,877,20,5,4,2,4,False,Finalizada,True,5
5201,943,297,3,4,2,4,False,Finalizada,True,5
5202,1652,154,1,4,6,5,False,Abandonada,False,1
5203,1169,222,1,1,2,2,False,Finalizada,True,5
5204,1387,266,1,5,2,4,False,Finalizada,False,5
5205,995,67,5,2,1,6,False,Finalizada,True,5
5206,265,196,2,4,7,11,False,Abandonada,False,1
5207,1164,322,5,2,3,4,False,Finalizada,False,5
5208,1040,60,3,1,5,6,False,Finalizada,True,5
5209,1848,349,5,5,6,4,False,Finalizada,True,4
5210,1271,59,5,5,3,5,False,Finalizada,True,4
5211,346,62,1,3,3,4,False,Finalizada,True,4
5212,1755,43,1,1,7,10,True,Finalizada,True,3
5213,857,279,2,5,2,3,False,Finalizada,False,4
5214,1119,250,4,3,6,6,False,Abandonada,False,2
5215,1559,101,1,4,3,3,True,Finalizada,False,1
5216,1422,245,5,4,1,8,False,Finalizada,False,4
5217,271,285,5,1,4,11,False,Finalizada,False,3
5218,1295,231,4,2,5,6,False,Finalizada,True,4
5219,830,87,5,5,6,6,False,Finalizada,True,4
5220,1168,259,4,3,3,4,False,Abandonada,False,2
5221,1571,151,4,5,1,5,False,Abandonada,False,2
5222,1752,348,4,2,3,3,False,Finalizada,False,5
5223,599,90,5,4,1,6,False,Abandonada,False,2
5224,473,96,5,2,5,4,False,Abandonada,False,1
5225,1313,139,5,4,3,4,False,Abandonada,False,1
5226,1897,340,5,2,7,16,False,Finalizada,False,3
5227,290,92,5,5,4,8,False,Abandonada,False,1
5228,797,364,5,3,5,5,True,Finalizada,False,2
5229,1314,37,5,1,3,5,False,Finalizada,False,5
5230,1293,151,5,2,5,5,False,Finalizada,False,5
5231,1558,235,5,3,1,6,False,Finalizada,False,3
5232,422,349,2,3,7,10,False,Finalizada,False,3
5233,1138,165,5,4,1,8,False,Finalizada,True,5
5234,776,316,1,3,4,14,False,Finalizada,False,3
5235,1863,241,5,4,3,4,False,Finalizada,False,3
5236,306,144,5,3,2,4,False,Finalizada,False,5
5237,1487,200,5,2,2,3,False,Abandonada,False,1
5238,823,8,1,3,1,7,False,Finalizada,False,4
5239,315,178,2,3,1,5,False,Finalizada,True,5
5240,262,222,5,5,7,13,False,Abandonada,False,1
5241,1357,171,4,5,6,4,False,Finalizada,False,4
5242,1718,131,1,4,1,6,False,Finalizada,True,4
5243,1360,98,4,2,6,6,False,Finalizada,False,3
5244,505,307,2,2,7,16,True,Abandonada,False,2
5245,917,356,5,4,7,17,False,Finalizada,True,5
5246,1143,115,4,4,7,10,True,Finalizada,True,3
5247,1025,150,5,4,1,8,False,Finalizada,False,5
5248,1148,196,5,1,6,5,False,Finalizada,True,5
5249,1344,269,5,4,5,5,False,Finalizada,True,4
5250,1975,11,1,2,6,5,False,Finalizada,True,5
5251,878,73,5,2,1,7,False,Finalizada,False,4
5252,769,339,5,3,6,5,False,Finalizada,True,4
5253,718,223,1,4,3,4,False,Finalizada,False,3
5254,1160,246,5,5,3,4,False,Finalizada,True,5
5255,1100,29,1,2,7,11,True,Finalizada,False,2
5256,647,349,4,2,1,5,False,Abandonada,False,2
5257,1150,191,2,5,7,16,False,Finalizada,False,3
5258,1842,205,5,1,7,15,False,Finalizada,True,5
5259,466,233,5,1,7,14,True,Finalizada,True,2
5260,1365,70,5,3,6,5,False,Abandonada,False,1
5261,1213,236,5,1,5,4,False,Finalizada,False,5
5262,1168,188,1,5,5,6,False,Finalizada,False,4
5263,52,72,1,2,4,12,False,Finalizada,True,4
5264,686,171,5,4,4,12,True,Abandonada,False,1
5265,1305,43,5,4,1,7,False,Finalizada,False,4
5266,672,351,4,3,7,16,False,Finalizada,False,3
5267,400,357,5,2,3,3,False,Finalizada,True,4
5268,178,99,1,5,2,4,False,Finalizada,True,4
5269,1695,36,5,1,5,6,False,Abandonada,False,1
5270,1481,94,5,4,4,12,False,Finalizada,True,5
5271,1780,251,5,1,4,8,False,Abandonada,False,1
5272,1540,251,1,4,6,4,False,Finalizada,True,5
5273,1203,327,4,4,4,8,False,Finalizada,False,4
5274,1849,359,5,1,6,4,False,Finalizada,True,5
5275,1884,51,2,3,3,3,False,Abandonada,False,2
5276,1546,334,5,3,7,11,False,Abandonada,False,1
5277,861,161,5,5,7,16,False,Finalizada,True,5
5278,1511,151,5,5,4,15,False,Finalizada,True,5
5279,1338,40,3,2,2,4,False,Finalizada,True,5
5280,1576,57,2,4,6,6,False,Finalizada,False,4
5281,664,145,5,1,6,4,False,Finalizada,True,4
5282,51,160,3,3,3,5,False,Finalizada,False,5
5283,39,175,5,2,4,15,False,Finalizada,True,5
5284,670,247,3,3,6,5,False,Finalizada,False,4
5285,1599,144,5,5,4,9,False,Finalizada,True,5
5286,1724,152,5,5,3,3,True,Finalizada,False,3
5287,822,70,1,4,2,4,False,Finalizada,False,4
5288,1738,289,5,3,7,12,False,Finalizada,True,5
5289,495,143,5,4,7,12,True,Abandonada,False,2
5290,1836,185,4,3,4,15,False,Finalizada,False,4
5291,1849,32,5,4,5,6,False,Finalizada,True,5
5292,1512,321,5,5,3,5,False,Abandonada,False,1
5293,749,304,3,5,5,6,False,Finalizada,False,5
5294,1794,33,5,4,1,8,True,Abandonada,False,2
5295,1829,51,5,5,2,2,False,Finalizada,True,4
5296,458,184,1,3,2,4,False,Finalizada,False,4
5297,1299,106,5,5,6,6,False,Abandonada,False,2
5298,148,25,5,4,5,7,False,Finalizada,False,4
5299,1299,139,1,5,6,5,False,Finalizada,True,4
5300,91,62,5,1,3,4,False,Finalizada,False,3
5301,574,26,2,1,1,6,False,Finalizada,False,3
5302,1491,12,5,5,4,10,False,Finalizada,True,5
5303,1420,254,3,5,2,2,False,Finalizada,False,3
5304,1579,207,3,5,1,5,False,Finalizada,False,4
5305,1487,209,5,4,7,17,False,Finalizada,True,4
5306,1332,358,5,1,6,5,False,Finalizada,True,5
5307,733,335,2,2,3,5,False,Finalizada,False,5
5308,20,233,1,1,4,10,False,Finalizada,True,5
5309,1453,80,5,5,3,3,False,Finalizada,False,4
5310,197,119,1,2,1,5,False,Finalizada,True,5
5311,968,322,5,2,2,3,True,Finalizada,False,2
5312,1417,29,5,4,4,9,False,Finalizada,True,5
5313,231,68,4,1,6,4,False,Finalizada,False,3
5314,1250,221,5,3,7,12,False,Finalizada,False,4
5315,1343,239,1,3,6,4,False,Finalizada,False,5
5316,1488,241,4,5,4,14,False,Finalizada,True,5
5317,1526,200,3,3,5,7,False,Finalizada,True,5
5318,1557,214,5,2,3,5,False,Abandonada,False,1
5319,266,254,1,5,4,8,False,Finalizada,False,3
5320,1737,166,2,2,2,3,True,Finalizada,False,2
5321,1422,265,1,1,6,5,False,Abandonada,False,1
5322,266,162,5,5,1,6,False,Abandonada,False,2
5323,1479,363,1,3,4,8,False,Finalizada,False,3
5324,917,57,5,5,5,6,False,Finalizada,True,5
5325,1776,307,5,5,2,3,True,Abandonada,False,1
5326,225,92,5,1,1,8,False,Abandonada,False,1
5327,1493,361,4,4,2,3,False,Abandonada,False,1
5328,61,16,5,5,2,3,False,Finalizada,True,4
5329,1766,121,4,4,2,3,False,Abandonada,False,2
5330,1004,347,1,4,3,3,False,Finalizada,True,5
5331,941,268,2,2,3,5,False,Finalizada,False,4
5332,375,166,5,4,1,7,False,Abandonada,False,1
5333,1971,40,1,5,6,6,False,Finalizada,False,5
5334,1269,95,5,2,4,13,False,Finalizada,False,5
5335,457,136,2,2,4,15,True,Finalizada,True,3
5336,1635,141,4,4,7,14,False,Finalizada,False,4
5337,463,47,5,2,6,4,False,Abandonada,False,2
5338,1285,147,4,1,2,4,False,Abandonada,False,1
5339,638,332,5,3,5,7,False,Finalizada,True,5
5340,1497,275,4,1,7,12,False,Abandonada,False,1
5341,385,106,4,1,5,5,False,Finalizada,False,3
5342,1382,163,5,5,6,6,False,Finalizada,False,3
5343,758,297,4,1,3,3,False,Finalizada,False,4
5344,356,162,3,4,1,5,False,Finalizada,True,5
5345,670,255,4,5,5,5,False,Finalizada,False,3
5346,1144,108,4,3,7,16,False,Finalizada,False,5
5347,684,64,4,1,1,6,False,Abandonada,False,1
5348,427,216,3,2,4,10,False,Finalizada,False,4
5349,1893,285,4,5,4,9,False,Finalizada,True,5
5350,422,87,5,3,7,12,False,Abandonada,False,2
5351,1489,116,5,3,2,4,False,Finalizada,True,5
5352,1550,236,4,1,4,8,False,Abandonada,False,1
5353,1935,152,5,3,4,9,False,Finalizada,False,4
5354,8,205,1,4,4,9,False,Finalizada,True,5
5355,1776,219,5,5,4,15,True,Finalizada,True,2
5356,545,97,4,2,2,2,False,Finalizada,True,5
5357,1374,292,2,1,7,17,False,Abandonada,False,1
5358,1716,275,5,5,4,10,False,Finalizada,False,3
5359,1848,86,5,5,3,5,False,Finalizada,False,3
5360,1040,110,3,5,6,5,True,Finalizada,False,3
5361,272,60,2,4,1,7,False,Finalizada,False,5
5362,1349,279,2,4,4,15,False,Finalizada,False,3
5363,180,315,5,3,2,3,False,Finalizada,True,5
5364,43,356,5,1,2,2,False,Finalizada,False,3
5365,1324,290,4,2,2,2,False,Abandonada,False,2
5366,203,215,4,5,5,6,False,Finalizada,False,3
5367,1278,183,1,5,5,5,False,Finalizada,True,5
5368,1975,349,5,1,6,4,False,Finalizada,True,5
5369,38,95,1,2,5,6,False,Finalizada,False,5
5370,343,187,5,1,7,10,True,Finalizada,False,1
5371,1246,3,4,3,3,5,True,Finalizada,False,1
5372,372,77,5,4,7,13,True,Finalizada,False,2
5373,159,359,5,4,5,6,False,Finalizada,True,5
5374,1795,29,4,3,4,13,False,Finalizada,False,3
5375,1277,314,4,2,1,7,False,Abandonada,False,1
5376,1328,55,1,5,4,15,False,Finalizada,False,4
5377,1650,199,1,1,2,3,False,Finalizada,True,5
5378,1653,352,2,4,4,12,False,Finalizada,False,4
5379,526,321,1,3,2,4,False,Finalizada,False,3
5380,641,38,4,4,7,10,False,Abandonada,False,1
5381,872,316,5,4,5,5,False,Finalizada,True,4
5382,1492,330,5,1,5,5,False,Finalizada,False,3
5383,8,341,1,5,5,7,False,Finalizada,True,5
5384,1495,153,1,1,3,5,False,Finalizada,True,4
5385,339,233,5,4,7,13,False,Finalizada,False,3
5386,1159,359,5,2,3,4,False,Finalizada,False,3
5387,672,355,4,1,3,5,False,Abandonada,False,1
5388,822,187,5,3,7,18,True,Finalizada,True,2
5389,1602,201,4,1,2,2,False,Finalizada,True,5
5390,1857,28,5,1,2,2,False,Finalizada,True,5
5391,259,100,5,5,2,4,False,Finalizada,True,5
5392,1727,78,1,5,3,4,False,Finalizada,True,5
5393,262,123,5,5,1,7,False,Abandonada,False,1
5394,1294,240,4,3,4,12,True,Abandonada,False,2
5395,1904,183,1,2,2,2,False,Abandonada,False,2
5396,511,348,4,3,6,5,False,Finalizada,True,5
5397,628,270,5,5,6,6,False,Finalizada,False,4
5398,1717,100,5,4,3,4,False,Finalizada,True,5
5399,161,156,4,4,7,17,False,Finalizada,False,3
5400,1579,326,1,3,2,4,False,Finalizada,False,3
5401,1475,19,5,2,7,12,True,Finalizada,False,2
5402,774,254,2,2,2,4,False,Finalizada,True,5
5403,817,161,2,2,4,10,False,Finalizada,False,3
5404,1293,49,4,1,1,6,False,Finalizada,True,4
5405,1507,71,5,2,6,4,False,Finalizada,True,4
5406,1425,236,4,4,1,5,False,Finalizada,False,4
5407,1766,290,5,4,2,3,False,Finalizada,False,5
5408,1902,282,4,5,2,3,False,Finalizada,False,4
5409,476,78,5,2,3,5,False,Abandonada,False,1
5410,1044,231,3,3,1,8,True,Finalizada,False,2
5411,830,123,3,2,6,4,False,Finalizada,False,4
5412,439,55,1,5,1,8,True,Abandonada,False,1
5413,651,45,1,2,5,4,False,Finalizada,True,4
5414,1764,200,5,2,4,15,False,Finalizada,True,5
5415,471,30,5,5,6,6,False,Finalizada,True,4
5416,1500,242,5,2,1,5,False,Finalizada,True,4
5417,1577,290,5,1,2,2,True,Finalizada,False,3
5418,1190,58,5,5,1,5,True,Finalizada,False,3
5419,1734,21,5,4,7,15,False,Finalizada,True,5
5420,819,14,5,3,7,17,True,Finalizada,True,3
5421,1874,177,4,3,2,3,False,Finalizada,True,5
5422,246,295,1,2,5,5,False,Finalizada,True,5
5423,910,206,2,4,1,5,False,Abandonada,False,1
5424,1475,281,1,5,2,4,False,Finalizada,False,3
5425,207,134,5,4,1,6,True,Finalizada,True,2
5426,791,316,4,4,2,3,False,Finalizada,True,5
5427,1753,317,1,1,4,10,False,Finalizada,False,4
5428,1249,233,4,5,3,4,False,Finalizada,False,4
5429,1794,9,5,3,3,4,True,Finalizada,True,1
5430,1911,92,4,1,5,4,False,Abandonada,False,2
5431,947,22,4,4,6,5,False,Finalizada,False,4
5432,504,273,5,3,6,4,False,Finalizada,True,5
5433,1369,182,4,2,7,13,False,Finalizada,True,5
5434,582,28,1,5,4,12,True,Finalizada,False,2
5435,1082,356,1,3,1,6,True,Finalizada,True,1
5436,1138,306,5,5,1,5,False,Finalizada,True,5
5437,441,290,2,1,3,3,False,Finalizada,False,4
5438,269,12,4,4,3,4,False,Abandonada,False,1
5439,1233,188,5,3,2,3,False,Finalizada,True,4
5440,1570,218,1,3,5,5,False,Finalizada,True,5
5441,977,305,4,5,1,7,False,Finalizada,False,3
5442,194,6,5,2,1,8,False,Abandonada,False,1
5443,523,247,3,4,2,4,False,Abandonada,False,1
5444,299,54,5,3,5,6,False,Finalizada,True,5
5445,1181,252,1,4,2,3,False,Finalizada,False,4
5446,835,142,5,1,4,12,False,Finalizada,False,3
5447,1151,155,1,2,3,5,False,Finalizada,False,4
5448,488,107,4,3,5,4,False,Finalizada,False,3
5449,1261,293,4,4,3,3,False,Finalizada,False,3
5450,1549,28,5,2,4,14,False,Finalizada,True,5
5451,1862,312,2,5,6,4,False,Finalizada,True,5
5452,1673,24,4,2,4,14,False,Finalizada,False,3
5453,1355,243,5,3,1,6,False,Finalizada,True,4
5454,736,212,1,5,5,4,False,Finalizada,False,3
5455,1946,328,5,2,2,2,True,Finalizada,True,2
5456,1333,24,4,1,7,14,False,Finalizada,True,5
5457,1975,224,5,3,7,16,False,Finalizada,False,3
5458,1178,295,4,5,7,11,False,Finalizada,True,4
5459,97,182,5,4,1,7,False,Finalizada,False,5
5460,297,89,1,4,5,4,False,Finalizada,True,4
5461,940,105,1,2,6,4,False,Finalizada,False,3
5462,54,299,5,3,4,8,False,Finalizada,True,5
5463,938,319,4,3,4,11,False,Abandonada,False,1
5464,1763,360,1,4,5,7,False,Finalizada,False,5
5465,801,99,5,2,1,7,False,Finalizada,False,4
5466,1055,176,2,1,5,7,False,Finalizada,False,5
5467,264,263,5,2,6,5,False,Finalizada,True,5
5468,904,171,5,1,5,5,False,Finalizada,False,3
5469,1639,204,4,2,6,6,False,Abandonada,False,1
5470,1009,315,5,4,7,17,False,Finalizada,False,4
5471,659,76,5,3,5,6,False,Abandonada,False,1
5472,401,120,5,2,5,5,False,Finalizada,False,3
5473,762,189,3,5,2,4,False,Finalizada,False,4
5474,1147,35,5,4,2,4,False,Finalizada,False,3
5475,246,88,5,4,3,5,False,Finalizada,True,4
5476,1701,104,5,1,6,5,False,Abandonada,False,2
5477,612,68,1,5,3,5,False,Finalizada,False,3
5478,1976,269,5,2,5,5,False,Abandonada,False,1
5479,525,207,2,1,7,18,True,Finalizada,False,2
5480,1447,310,5,5,3,4,False,Finalizada,True,5
5481,526,225,1,3,5,4,False,Abandonada,False,1
5482,1944,13,2,5,3,5,False,Finalizada,False,4
5483,1627,118,2,3,7,16,False,Finalizada,False,4
5484,727,125,5,3,1,6,False,Finalizada,False,4
5485,1638,47,5,1,5,7,False,Finalizada,True,4
5486,461,186,4,4,2,2,False,Finalizada,False,3
5487,137,205,5,4,2,2,False,Finalizada,False,3
5488,41,109,4,2,1,5,False,Finalizada,True,5
5489,1310,30,4,3,4,8,False,Abandonada,False,1
5490,784,356,5,2,7,10,False,Finalizada,False,3
5491,934,301,4,3,5,5,False,Finalizada,True,5
5492,1867,226,4,4,3,3,False,Finalizada,False,4
5493,421,209,5,5,7,12,False,Finalizada,False,3
5494,1521,223,4,5,4,11,False,Abandonada,False,2
5495,1940,112,1,2,1,7,False,Finalizada,False,3
5496,669,339,5,3,4,9,True,Finalizada,True,3
5497,530,123,5,3,4,12,False,Finalizada,True,5
5498,358,174,2,5,7,13,False,Finalizada,True,5
5499,359,360,1,5,7,10,True,Abandonada,False,2
5500,304,149,5,4,5,5,False,Finalizada,True,5
5501,1686,291,1,4,7,18,True,Finalizada,True,1
5502,735,115,2,5,4,9,True,Finalizada,False,2
5503,919,137,2,5,3,5,False,Finalizada,True,5
5504,1416,26,5,4,2,3,False,Finalizada,False,4
5505,935,132,4,4,6,5,False,Finalizada,False,3
5506,945,230,5,5,2,4,False,Finalizada,False,3
5507,628,265,1,5,1,6,False,Finalizada,False,3
5508,997,34,4,2,4,13,True,Abandonada,False,1
5509,1207,55,5,2,7,18,True,Finalizada,False,2
5510,1971,237,4,2,3,3,False,Finalizada,False,3
5511,735,180,5,3,7,18,True,Finalizada,False,3
5512,1181,213,3,5,3,5,False,Finalizada,False,4
5513,1427,278,5,3,5,5,False,Finalizada,False,5
5514,1478,243,5,4,6,5,False,Finalizada,False,3
5515,1028,80,5,4,1,8,False,Finalizada,False,4
5516,575,118,5,4,5,7,False,Finalizada,True,5
5517,742,126,5,3,1,6,False,Abandonada,False,2
5518,495,302,4,1,6,4,False,Finalizada,False,3
5519,537,97,4,5,1,7,False,Finalizada,False,4
5520,722,282,5,3,5,6,False,Finalizada,True,5
5521,1138,135,4,4,2,3,False,Finalizada,False,3
5522,1368,116,5,5,6,5,False,Finalizada,True,4
5523,1870,37,2,5,5,5,True,Finalizada,False,3
5524,1024,4,5,4,2,4,False,Finalizada,True,5
5525,1014,168,5,5,2,3,False,Finalizada,False,3
5526,1304,312,5,4,5,5,False,Finalizada,True,5
5527,1306,42,4,4,6,4,False,Finalizada,False,3
5528,1234,149,4,1,4,10,False,Abandonada,False,2
5529,1592,97,4,4,6,5,False,Finalizada,True,5
5530,304,303,4,1,2,3,False,Finalizada,False,4
5531,1607,259,5,2,3,3,False,Finalizada,True,5
5532,62,113,5,4,6,5,False,Finalizada,True,4
5533,1139,284,5,1,4,12,False,Finalizada,False,3
5534,103,277,2,4,2,4,False,Finalizada,False,4
5535,260,37,3,5,6,5,False,Finalizada,False,3
5536,1087,223,5,5,1,5,False,Abandonada,False,1
5537,1413,156,4,5,7,13,True,Abandonada,False,1
5538,1794,163,5,4,3,3,False,Finalizada,False,5
5539,1835,354,5,2,3,4,False,Finalizada,False,3
5540,1581,214,5,2,7,11,False,Finalizada,True,5
5541,676,327,1,4,3,4,False,Finalizada,False,3
5542,1014,38,5,3,7,18,True,Finalizada,True,1
5543,789,259,5,1,6,6,False,Finalizada,False,5
5544,1641,9,4,5,4,12,False,Finalizada,False,3
5545,1779,105,4,5,7,16,False,Finalizada,False,4
5546,1260,215,5,4,3,5,False,Finalizada,False,4
5547,682,292,5,1,2,3,False,Abandonada,False,1
5548,1628,259,3,5,2,4,False,Finalizada,False,3
5549,1009,241,5,2,3,3,False,Abandonada,False,1
5550,767,106,4,1,4,9,False,Finalizada,False,5
5551,1850,27,5,2,4,11,False,Finalizada,False,4
